FileName|FileTitle|DESCRIPTION|New Parent Folder|New Sub-folder1|New Sub-folder2|IsArchived|IsPublic
030508 - Ex Sum to CSO Partnership Meeting1.doc|Annual meeting papers 2003 San Francisco|NULL|Annual Meetings|2003_Annual Meeting||0|0
030508 - Ex Sum to CSO Partnership NCI comments.doc|Annual meeting papers 2003 San Francisco|NULL|Annual Meetings|2003_Annual Meeting||0|0
CSO Business .htm|Annual meeting papers 2003 San Francisco|NULL|Annual Meetings|2003_Annual Meeting||0|0
May 2003 CSO Meeting Information - Compiled by Anne Tatem.doc|Annual meeting papers 2003 San Francisco|NULL|Annual Meetings|2003_Annual Meeting||0|0
NetOwl Extractor.doc|Annual meeting papers 2003 San Francisco|NULL|Annual Meetings|2003_Annual Meeting||0|0
CSO Partners Meeting action Items.doc|Annual meeting papers 2004 Santa Monica|NULL|Annual Meetings|2004_Annual Meeting||0|0
Draft agenda - CSO partners' meeting 24th25th May.txt|Annual meeting papers 2004 Santa Monica|NULL|Annual Meetings|2004_Annual Meeting||0|0
DRAFT AGENDA 2004_May 6.doc|Annual meeting papers 2004 Santa Monica|NULL|Annual Meetings|2004_Annual Meeting||0|0
Updated agenda for teleconference.htm|Annual meeting papers 2004 Santa Monica|NULL|Annual Meetings|2004_Annual Meeting||0|0
CSO Partnership Accomplishments.ppt|Annual meeting papers 2004 Santa Monica|NULL|Annual Meetings|2004_Annual Meeting||0|0
CSO Partnership Past highlihgts.doc|Annual meeting papers 2004 Santa Monica|NULL|Annual Meetings|2004_Annual Meeting||0|0
040525v5_Final- Ex Sum to CSO Partnership Meeting.doc|Annual meeting papers 2004 Santa Monica|NULL|Annual Meetings|2004_Annual Meeting||0|0
Updated ICRP Disease Site List_LD_15Oct04.xls|Annual meeting papers 2004 Santa Monica|NULL|Annual Meetings|2004_Annual Meeting||0|0
Attach 10-Scientific Strategy - Function v Structure - George Sarna.pdf|Annual meeting papers 2004 Santa Monica|NULL|Annual Meetings|2004_Annual Meeting||0|0
Attach 11- Strategic Planning at the National Level, the NCRI Model - Dr Liam O'Toole.pdf|Annual meeting papers 2004 Santa Monica|NULL|Annual Meetings|2004_Annual Meeting||0|0
Attach 12-Strategic Planning at the International Level - Cherie Nichols (2).pdf|Annual meeting papers 2004 Santa Monica|NULL|Annual Meetings|2004_Annual Meeting||0|0
Attach 4-Maximising the use of ICRP as a resource - Janet Valentine.pdf|Annual meeting papers 2004 Santa Monica|NULL|Annual Meetings|2004_Annual Meeting||0|0
Attach 9-California Breast Cancer Research Program - Marion H E Kavanaugh-Lynch (2).pdf|Annual meeting papers 2004 Santa Monica|NULL|Annual Meetings|2004_Annual Meeting||0|0
ICRP Final Draft Agenda 5-23-05.doc|Annual meeting papers 2005 Dallas|NULL|Annual Meetings|2005_Annual Meeting||0|0
ICRP Final Draft Agenda 5-5-05.doc|Annual meeting papers 2005 Dallas|NULL|Annual Meetings|2005_Annual Meeting||0|0
RE FW Agenda Draft.xls.htm|Annual meeting papers 2005 Dallas|NULL|Annual Meetings|2005_Annual Meeting||0|0
ICRP Business Plan.doc|Annual meeting papers 2005 Dallas|NULL|Annual Meetings|2005_Annual Meeting||0|0
050525 - Ex Sum to ICR Partnership Meeting - final.pdf|Annual meeting papers 2005 Dallas|NULL|Annual Meetings|2005_Annual Meeting||0|0
050525 - Ex Sum to ICR Partnership MeetingNCI comts.doc|Annual meeting papers 2005 Dallas|NULL|Annual Meetings|2005_Annual Meeting||0|0
ICRP Cost Sharing May 05 final draft.doc|Annual meeting papers 2005 Dallas|NULL|Annual Meetings|2005_Annual Meeting||0|0
ICRP Maintenance Costs Options.xls|Annual meeting papers 2005 Dallas|NULL|Annual Meetings|2005_Annual Meeting||0|0
ICRP Member Packet Draft- 5 2005.doc|Annual meeting papers 2005 Dallas|NULL|Annual Meetings|2005_Annual Meeting||0|0
ICRP New Member Packet Cover Lt 5 2005.doc|Annual meeting papers 2005 Dallas|NULL|Annual Meetings|2005_Annual Meeting||0|0
ICRP_2006ActionItems.doc|Annual meeting papers 2006 Atlanta|NULL|Annual Meetings|2006_Annual Meeting||0|0
Draft Talking Points for 3_20_06 Conf. Call.doc|Annual meeting papers 2006 Atlanta|NULL|Annual Meetings|2006_Annual Meeting||0|0
ICRP Draft Annotated Agenda_V4_4-17-06.doc|Annual meeting papers 2006 Atlanta|NULL|Annual Meetings|2006_Annual Meeting||0|0
ICRP_Pre-meetingInfoRequest.doc|Annual meeting papers 2006 Atlanta|NULL|Annual Meetings|2006_Annual Meeting||0|0
CSO Update_Cherie.doc|Annual meeting papers 2006 Atlanta|NULL|Annual Meetings|2006_Annual Meeting||0|0
CSO Use Examples.ppt|Annual meeting papers 2006 Atlanta|NULL|Annual Meetings|2006_Annual Meeting||0|0
PanC  flyer for research maplms (2).doc|Annual meeting papers 2006 Atlanta|NULL|Annual Meetings|2006_Annual Meeting||0|0
Funding Analyses for ICRP.ppt|Annual meeting papers 2006 Atlanta|NULL|Annual Meetings|2006_Annual Meeting||0|0
Graph illustrations for ICRP.htm|Annual meeting papers 2006 Atlanta|NULL|Annual Meetings|2006_Annual Meeting||0|0
Pre-meeting NCI data.doc|Annual meeting papers 2006 Atlanta|NULL|Annual Meetings|2006_Annual Meeting||0|0
Presentation on Funding Analyses for ICRP.ppt|Annual meeting papers 2006 Atlanta|NULL|Annual Meetings|2006_Annual Meeting||0|0
Attachment 3- Exec Sum May Meeting.doc|Annual meeting papers 2006 Atlanta|NULL|Annual Meetings|2006_Annual Meeting||0|0
Funding Analyses for ICRP.ppt|Annual meeting papers 2006 Atlanta|NULL|Annual Meetings|2006_Annual Meeting||0|0
Graph illustrations for ICRP.htm|Annual meeting papers 2006 Atlanta|NULL|Annual Meetings|2006_Annual Meeting||0|0
May 2006 Exec Sum to ICRP - JW revisions.doc|Annual meeting papers 2006 Atlanta|NULL|Annual Meetings|2006_Annual Meeting||0|0
Attachment 1.pdf|Annual meeting papers 2006 Atlanta|NULL|Annual Meetings|2006_Annual Meeting||0|0
Attachment 2.pdf|Annual meeting papers 2006 Atlanta|NULL|Annual Meetings|2006_Annual Meeting||0|0
Attachment 3 - Presentation on Funding Analyses for ICRP.pdf|Annual meeting papers 2006 Atlanta|NULL|Annual Meetings|2006_Annual Meeting||0|0
Attachment 4 - CRUK_CSOuses_v2.pdf|Annual meeting papers 2006 Atlanta|NULL|Annual Meetings|2006_Annual Meeting||0|0
Attachment 5 - NCRI_SLidesv2.PPT|Annual meeting papers 2006 Atlanta|NULL|Annual Meetings|2006_Annual Meeting||0|0
Attachment 6.pdf|Annual meeting papers 2006 Atlanta|NULL|Annual Meetings|2006_Annual Meeting||0|0
Attachment 7.pdf|Annual meeting papers 2006 Atlanta|NULL|Annual Meetings|2006_Annual Meeting||0|0
Attachment 8 - ICRP Website Budget Briefing May 2006.pdf|Annual meeting papers 2006 Atlanta|NULL|Annual Meetings|2006_Annual Meeting||0|0
ICRP - Attachment 10.pdf|Annual meeting papers 2006 Atlanta|NULL|Annual Meetings|2006_Annual Meeting||0|0
ICRP - Attachment 9.pdf|Annual meeting papers 2006 Atlanta|NULL|Annual Meetings|2006_Annual Meeting||0|0
ICRP Business Plan-May 2005.doc|Annual meeting papers 2006 Atlanta|NULL|Annual Meetings|2006_Annual Meeting||0|0
ICRP Final Agenda_4-29-06.doc|Annual meeting papers 2006 Atlanta|NULL|Annual Meetings|2006_Annual Meeting||0|0
ICRP_Pre-meetingInfoRequest.doc|Annual meeting papers 2006 Atlanta|NULL|Annual Meetings|2006_Annual Meeting||0|0
caBIG_FinalSlides.ppt|Annual meeting papers 2006 Atlanta|NULL|Annual Meetings|2006_Annual Meeting||0|0
Genome Institute of Singapore_Summary.doc|Annual meeting papers 2006 Atlanta|NULL|Annual Meetings|2006_Annual Meeting||0|0
NCI Update_CherieNotes.doc|Annual meeting papers 2006 Atlanta|NULL|Annual Meetings|2006_Annual Meeting||0|0
NCI Update_Notes.doc|Annual meeting papers 2006 Atlanta|NULL|Annual Meetings|2006_Annual Meeting||0|0
RM  OPASI Update for ICRP May 2006.doc|Annual meeting papers 2006 Atlanta|NULL|Annual Meetings|2006_Annual Meeting||0|0
RM  OPASI Update for ICRP vs 2 May 2006.doc|Annual meeting papers 2006 Atlanta|NULL|Annual Meetings|2006_Annual Meeting||0|0
The Cancer Genome Atlas.doc|Annual meeting papers 2006 Atlanta|NULL|Annual Meetings|2006_Annual Meeting||0|0
caBIG Update for ICRP Annual Mtg.doc|Annual meeting papers 2007 Pittsburgh|NULL|Annual Meetings|2007_Annual Meeting||0|0
ICRPMeetingSOW-2006.doc|Annual meeting papers 2007 Pittsburgh|NULL|Annual Meetings|2007_Annual Meeting||0|0
ICRP May Meeting - Cherie's Update.doc|Annual meeting papers 2007 Pittsburgh|NULL|Annual Meetings|2007_Annual Meeting||0|0
NCI Handouts.doc|Annual meeting papers 2007 Pittsburgh|NULL|Annual Meetings|2007_Annual Meeting||0|0
Useful Links to the NCI.doc|Annual meeting papers 2007 Pittsburgh|NULL|Annual Meetings|2007_Annual Meeting||0|0
Attachment 3-Research Outcomes Tracker presentation 1.ppt|Annual meeting papers 2007 Pittsburgh|NULL|Annual Meetings|2007_Annual Meeting||0|0
Attachment 4 - ICRP Eval Outcomes Tracker 13 7 07.xls|Annual meeting papers 2007 Pittsburgh|NULL|Annual Meetings|2007_Annual Meeting||0|0
Attachment 5a CDMRP NF Storyboard overview1.doc|Annual meeting papers 2007 Pittsburgh|NULL|Annual Meetings|2007_Annual Meeting||0|0
Attachment 5b CBCRP Eval Overview 1.pdf|Annual meeting papers 2007 Pittsburgh|NULL|Annual Meetings|2007_Annual Meeting||0|0
Attachment 6- CRC Eval slides1.ppt|Annual meeting papers 2007 Pittsburgh|NULL|Annual Meetings|2007_Annual Meeting||0|0
General Information Sheet ICRP - FINAL.doc|Annual meeting papers 2007 Pittsburgh|NULL|Annual Meetings|2007_Annual Meeting||0|0
participants list.doc|Annual meeting papers 2008 London|NULL|Annual Meetings|2008_Annual Meeting|Presentations|0|0
ICRP Annual Contributions Status.xls|Annual meeting papers 2009 New York|NULL|Annual Meetings|2009_Annual Meeting|Papers|0|0
ICRP Annual Mtg 2010.ppt|Annual meeting papers 2009 New York|NULL|Annual Meetings|2009_Annual Meeting|Papers|0|0
ICRP New Members Guide_2008_V6.pdf|Annual meeting papers 2009 New York|NULL|Annual Meetings|2009_Annual Meeting|Papers|0|0
ICRP.Agenda.cr.doc|Annual meeting papers 2009 New York|NULL|Annual Meetings|2009_Annual Meeting|Papers|0|0
ICRP.registrants.PUBLIC.xls|Annual meeting papers 2009 New York|NULL|Annual Meetings|2009_Annual Meeting|Papers|0|0
ICRP_MembershipFees_Oct2008.pdf|Annual meeting papers 2009 New York|NULL|Annual Meetings|2009_Annual Meeting|Papers|0|0
ICRP_MembershipReview_Day2.doc|Annual meeting papers 2009 New York|NULL|Annual Meetings|2009_Annual Meeting|Papers|0|0
MembershipTracker_1may09.xls|Annual meeting papers 2009 New York|NULL|Annual Meetings|2009_Annual Meeting|Papers|0|0
NCI_Review_Criteria.pdf|Annual meeting papers 2009 New York|NULL|Annual Meetings|2009_Annual Meeting|Papers|0|0
Ottimo.doc|Annual meeting papers 2009 New York|NULL|Annual Meetings|2009_Annual Meeting|Logistics|0|0
Copy of ICRP registrants PUBLIC (3).xls|Annual meeting papers 2009 New York|NULL|Annual Meetings|2009_Annual Meeting|Papers|0|0
CSO to ICRP Briefing May 2009 - FINAL.PPTX|Annual meeting papers 2009 New York|NULL|Annual Meetings|2009_Annual Meeting|Papers|0|0
GroupPhoto_May09.JPG|Annual meeting papers 2009 New York|NULL|Annual Meetings|2009_Annual Meeting|Logistics|0|0
ICPR.dinner2.jpg|Annual meeting papers 2009 New York|NULL|Annual Meetings|2009_Annual Meeting|Logistics|0|0
ICRP.dinner1.jpg|Annual meeting papers 2009 New York|NULL|Annual Meetings|2009_Annual Meeting|Logistics|0|0
ICRP.dinner3.jpg|Annual meeting papers 2009 New York|NULL|Annual Meetings|2009_Annual Meeting|Logistics|0|0
ICRPgroup1.jpg|Annual meeting papers 2009 New York|NULL|Annual Meetings|2009_Annual Meeting|Logistics|0|0
ICRPgroup2.JPG|Annual meeting papers 2009 New York|NULL|Annual Meetings|2009_Annual Meeting|Logistics|0|0
01.Forsythe.CSO to ICRP Briefing May 2009 - FINAL.pptx|Annual meeting papers 2009 New York|NULL|Annual Meetings|2009_Annual Meeting|Presentations|0|0
01b.Davies.ICRP_BackgroundHistory_040509.Davies.ppt|Annual meeting papers 2009 New York|NULL|Annual Meetings|2009_Annual Meeting|Presentations|0|0
02.Badovina.ICRP Data Public Report 2009.ppt|Annual meeting papers 2009 New York|NULL|Annual Meetings|2009_Annual Meeting|Presentations|0|0
03.Grossman.ICRPMemberSurvey.ppt|Annual meeting papers 2009 New York|NULL|Annual Meetings|2009_Annual Meeting|Presentations|0|0
04.BARTLETT ICRP meeting 050509.ppt|Annual meeting papers 2009 New York|NULL|Annual Meetings|2009_Annual Meeting|Presentations|0|0
06.Reffey.ICRP Training Analysis.pptx|Annual meeting papers 2009 New York|NULL|Annual Meetings|2009_Annual Meeting|Presentations|0|0
08.Breastcancertrials.Cohen.ppt|Annual meeting papers 2009 New York|NULL|Annual Meetings|2009_Annual Meeting|Presentations|0|0
08.Breastcancertrials.Cohen_FINAL.ppt|Annual meeting papers 2009 New York|NULL|Annual Meetings|2009_Annual Meeting|Presentations|0|0
CSO to ICRP Briefing May 2009 - FINAL.ppt|Annual meeting papers 2009 New York|NULL|Annual Meetings|2009_Annual Meeting|Presentations|0|0
ICRP Annual Mtg 2010.ppt|Annual meeting papers 2009 New York|NULL|Annual Meetings|2009_Annual Meeting|Presentations|0|0
ICRP Training Analysis.ppt|Annual meeting papers 2009 New York|NULL|Annual Meetings|2009_Annual Meeting|Presentations|0|0
Kurzig.ICRP.ppt|Annual meeting papers 2009 New York|NULL|Annual Meetings|2009_Annual Meeting|Presentations|0|0
Morris.ICRP Enhancements (April 2009).ppt|Annual meeting papers 2009 New York|NULL|Annual Meetings|2009_Annual Meeting|Presentations|0|0
NCI ARRA Overview_SIR.ppt|Annual meeting papers 2009 New York|NULL|Annual Meetings|2009_Annual Meeting|Presentations|0|0
NCI ARRA Overview_SIR_updated.pptx|Annual meeting papers 2009 New York|NULL|Annual Meetings|2009_Annual Meeting|Presentations|0|0
Sung.05-05u_09 ICRP-Avon.ppt|Annual meeting papers 2009 New York|NULL|Annual Meetings|2009_Annual Meeting|Presentations|0|0
ICRPMeetingSOW-2006.doc|Annual meeting papers 2007 Pittsburgh|NULL|Annual Meetings|2007_Annual Meeting||0|0
ICRPMeetingSOW.4.17.07.doc|Annual meeting papers 2007 Pittsburgh|NULL|Annual Meetings|2007_Annual Meeting||0|0
Management Solutions.msg|Annual meeting papers 2007 Pittsburgh|NULL|Annual Meetings|2007_Annual Meeting||0|0
RE  SOW.msg|Annual meeting papers 2007 Pittsburgh|NULL|Annual Meetings|2007_Annual Meeting||0|0
#1_Jane_Cope.ppt|Annual meeting papers 2008 London|NULL|Annual Meetings|2008_Annual Meeting|Presentations|0|0
#10_Birgit_Wetterauer.ppt|Annual meeting papers 2008 London|NULL|Annual Meetings|2008_Annual Meeting|Presentations|0|0
#11_Antonio_Chiesi.ppt|Annual meeting papers 2008 London|NULL|Annual Meetings|2008_Annual Meeting|Presentations|0|0
#12_Sylvie_Menard.ppt|Annual meeting papers 2008 London|NULL|Annual Meetings|2008_Annual Meeting|Presentations|0|0
#2_Melissa_Forsythe.ppt|Annual meeting papers 2008 London|NULL|Annual Meetings|2008_Annual Meeting|Presentations|0|0
#3_Aoife_Regan.ppt|Annual meeting papers 2008 London|NULL|Annual Meetings|2008_Annual Meeting|Presentations|0|0
#4_Cordeiro_Grossmann.ppt|Annual meeting papers 2008 London|NULL|Annual Meetings|2008_Annual Meeting|Presentations|0|0
#5_Lynne_Davies.ppt|Annual meeting papers 2008 London|NULL|Annual Meetings|2008_Annual Meeting|Presentations|0|0
#6_Naba_Bora.ppt|Annual meeting papers 2008 London|NULL|Annual Meetings|2008_Annual Meeting|Presentations|0|0
#7_Kim_Badovinac.ppt|Annual meeting papers 2008 London|NULL|Annual Meetings|2008_Annual Meeting|Presentations|0|0
#8_Joe_Harford.pps|Annual meeting papers 2008 London|NULL|Annual Meetings|2008_Annual Meeting|Presentations|0|0
#9_Valerie_Thibaudeau.ppt|Annual meeting papers 2008 London|NULL|Annual Meetings|2008_Annual Meeting|Presentations|0|0
2008_ICRP_Guest_Agenda_final.pdf|Annual meeting papers 2008 London|NULL|Annual Meetings|2008_Annual Meeting|Presentations|0|0
Public_report_Aoife Regan.ppt|Annual meeting papers 2008 London|NULL|Annual Meetings|2008_Annual Meeting|Presentations|0|0
RCDC_Margaret_Ames.ppt|Annual meeting papers 2008 London|NULL|Annual Meetings|2008_Annual Meeting|Presentations|0|0
01.Forsythe.CSO to ICRP Briefing May 2009 - FINAL.pdf|Annual meeting papers 2009 New York|NULL|Annual Meetings|2009_Annual Meeting|Presentations|0|0
01b.Davies.ICRP_BackgroundHistory_040509.Davies.pdf|Annual meeting papers 2009 New York|NULL|Annual Meetings|2009_Annual Meeting|Presentations|0|0
02.Badovina.ICRP Data Public Report 2009.pdf|Annual meeting papers 2009 New York|NULL|Annual Meetings|2009_Annual Meeting|Presentations|0|0
03.Grossman.ICRPMemberSurvey.pdf|Annual meeting papers 2009 New York|NULL|Annual Meetings|2009_Annual Meeting|Presentations|0|0
04.BARTLETT ICRP meeting 050509.pdf|Annual meeting papers 2009 New York|NULL|Annual Meetings|2009_Annual Meeting|Presentations|0|0
06.Reffey.ICRP Training Analysis.pdf|Annual meeting papers 2009 New York|NULL|Annual Meetings|2009_Annual Meeting|Presentations|0|0
08 Breastcancertrials Cohen_FINAL.pdf|Annual meeting papers 2009 New York|NULL|Annual Meetings|2009_Annual Meeting|Presentations|0|0
ICRP Annual Mtg 2010.pdf|Annual meeting papers 2010 Toronto|NULL|Annual Meetings|2010_Annual Meeting|Presentations|0|0
Kurzig.ICRP.pdf|Annual meeting papers 2009 New York|NULL|Annual Meetings|2009_Annual Meeting|Presentations|0|0
Morris.ICRP Enhancements (April 2009).pdf|Annual meeting papers 2009 New York|NULL|Annual Meetings|2009_Annual Meeting|Presentations|0|0
NCI ARRA Overview_SIR_updated.pdf|Annual meeting papers 2009 New York|NULL|Annual Meetings|2009_Annual Meeting|Presentations|0|0
FinalEx SumTeleconference Nov 00.doc|NULL|NULL|Partner Teleconferences|2000_Partner_Teleconferences|11_Nov_2000|0|0
112kEx Sum - CSO Partnership Meeting 9-00.doc|NULL|NULL|Partner Teleconferences|2000_Partner_Teleconferences|09_Sep_2000|0|0
CSO partner agreement.pdf|NULL|NULL|Partner Teleconferences|2000_Partner_Teleconferences|09_Sep_2000|0|0
ICRP Agenda - Oct 2008.doc|NULL|NULL|Partner Teleconferences|2008_Partner_Teleconferences|10_October_2008|0|0
ICRP Coding Guidelines_v1_7.pdf|NULL|NULL|Partner Teleconferences|2008_Partner_Teleconferences|10_October_2008|0|0
ICRP Training Award Analysis Summary Process 1 - Training Type.doc|NULL|NULL|Partner Teleconferences|2008_Partner_Teleconferences|10_October_2008|0|0
ICRP Training Award Analysis Summary Process 2 - Postdoc.doc|NULL|NULL|Partner Teleconferences|2008_Partner_Teleconferences|10_October_2008|0|0
Questionnaire for Fiscal Sponsorship Options_ rev 9 24 08 (2).doc|NULL|NULL|Partner Teleconferences|2008_Partner_Teleconferences|10_October_2008|0|0
UPDATED_ICRP Telecon ExSum October 2008.doc|NULL|NULL|Partner Teleconferences|2008_Partner_Teleconferences|10_October_2008|0|0
ICRP Agenda - Nov 2008.doc|NULL|NULL|Partner Teleconferences|2008_Partner_Teleconferences|11_November_2008|0|0
ICRP Telecon ExSum Nov 2008.doc|NULL|NULL|Partner Teleconferences|2008_Partner_Teleconferences|11_November_2008|0|0
ICRP_FeeStructure_October2008.doc|NULL|NULL|Partner Teleconferences|2008_Partner_Teleconferences|11_November_2008|0|0
ICRP_MembershipFees_Oct2008.pdf|NULL|NULL|Partner Teleconferences|2008_Partner_Teleconferences|11_November_2008|0|0
ICRP Agenda - Dec 2008.doc|NULL|NULL|Partner Teleconferences|2008_Partner_Teleconferences|12_December_2008|0|0
ICRP outcomes work November 2008.pdf|NULL|NULL|Partner Teleconferences|2008_Partner_Teleconferences|12_December_2008|0|0
RE  Draft of Fiscal Agent MOU.msg|NULL|NULL|Partner Teleconferences|2008_Partner_Teleconferences|12_December_2008|0|0
ICRP Agenda - July 2008.doc|NULL|NULL|Partner Teleconferences|2008_Partner_Teleconferences|07_July_2008|0|0
Summary_CodingGroupTelecon_1jul08.doc|NULL|NULL|Partner Teleconferences|2008_Partner_Teleconferences|07_July_2008|0|0
Traffic on the ICRP web site_V1.doc|NULL|NULL|Partner Teleconferences|2008_Partner_Teleconferences|07_July_2008|0|0
TrainingAwardEvalReport-FINAL_DRAFT.doc|NULL|NULL|Partner Teleconferences|2008_Partner_Teleconferences|07_July_2008|0|0
UPDATED_ICRP Telecon ExSum JULY 2008_final.doc|NULL|NULL|Partner Teleconferences|2008_Partner_Teleconferences|07_July_2008|0|0
Common Scientific Outline_31july08.doc|NULL|NULL|Partner Teleconferences|2008_Partner_Teleconferences|08_August_2008|0|0
FW ICRP Training Grant Analysis.msg|NULL|NULL|Partner Teleconferences|2008_Partner_Teleconferences|08_August_2008|0|0
ICRP Agenda - August 2008_Final.doc|NULL|NULL|Partner Teleconferences|2008_Partner_Teleconferences|08_August_2008|0|0
UPDATED_ICRP Telecon ExSum AUGUST 2008.doc|NULL|NULL|Partner Teleconferences|2008_Partner_Teleconferences|08_August_2008|0|0
2009 Meeting.msg|NULL|NULL|Partner Teleconferences|2008_Partner_Teleconferences|09_September_2008|0|0
ICRP Agenda - September 2008.doc|NULL|NULL|Partner Teleconferences|2008_Partner_Teleconferences|09_September_2008|0|0
NY hotel rates.doc|NULL|NULL|Partner Teleconferences|2008_Partner_Teleconferences|09_September_2008|0|0
Questionnaire for Fiscal Sponsorship Options_ rev 9.17.08.doc|NULL|NULL|Partner Teleconferences|2008_Partner_Teleconferences|09_September_2008|0|0
UPDATED_ICRP Telecon ExSum SEPTEMBER 2008.doc|NULL|NULL|Partner Teleconferences|2008_Partner_Teleconferences|09_September_2008|0|0
ICRP Agenda - April 2008.doc|NULL|NULL|Partner Teleconferences|2008_Partner_Teleconferences|04_April_2008|0|0
